Project ID;Year;Retired Credits;Issued Credits;Vintage Credits
GS11842;2023;4109,0;4109,0;8441,0
GS11843;2023;4108,0;4108,0;8440,0
GS11844;2023;3401,0;3401,0;8440,0
GS11845;2023;3302,0;3302,0;8439,0
GS11846;2023;3303,0;3303,0;8440,0
GS11847;2023;3303,0;3303,0;8441,0
GS11848;2023;44,0;44,0;114,0
GS11849;2023;26,0;26,0;68,0
GS11850;2023;26,0;26,0;68,0
GS11851;2023;26,0;26,0;68,0
GS11852;2023;26,0;26,0;68,0
GS11853;2023;26,0;26,0;68,0
GS11861;2024;4222,0;41500,0;12617,0
GS12033;2024;2455,0;49288,0;7370,0
GS12357;2024;21589,0;34049,0;2892,0
GS12358;2024;5537,0;31693,0;2799,0
VCS5;2009;17515,0;17815,0;19624,0
VCS5;2012;23148,0;23148,0;16977,0
VCS5;2013;9390,0;26280,0;18631,0
VCS5;2015;28184,0;25862,0;16762,0
VCS5;2016;10373,0;16762,0;15606,0
VCS5;2017;8951,0;15606,0;21987,0
VCS5;2018;2898,0;25071,0;20521,0
VCS5;2020;4692,0;46254,0;24068,0
VCS5;2022;12901,0;29233,0;22864,0
VCS5;2023;49928,0;26622,0;16055,0
VCS10;2012;104439,0;1112212,0;473751,0
VCS14;2009;19257,0;203479,0;51721,0
VCS14;2010;26390,0;46390,0;40384,0
VCS14;2011;41704,0;33385,0;34214,0
VCS14;2012;17927,0;7287,0;36970,0
VCS15;2009;105406,0;468526,0;136091,0
VCS15;2010;239855,0;139855,0;125843,0
VCS15;2011;46873,0;117074,0;129938,0
VCS15;2012;99894,0;29737,0;98126,0
VCS16;2009;122154,0;521296,0;126908,0
VCS16;2010;163452,0;69633,0;59323,0
VCS16;2011;67917,0;64917,0;79994,0
VCS16;2012;15315,0;24192,0;105829,0
VCS17;2009;23383,0;194946,0;43237,0
VCS17;2010;29649,0;38267,0;36402,0
VCS17;2011;57467,0;40193,0;40726,0
VCS17;2012;2844,0;8522,0;31594,0
VCS32;2009;7900,0;30945,0;11866,0
VCS32;2011;804,0;6934,0;12969,0
VCS33;2009;18235,0;73749,0;40789,0
VCS33;2011;5000,0;47191,0;47025,0
VCS33;2014;103936,0;212347,0;51458,0
VCS33;2015;141983,0;43944,0;50131,0
VCS33;2016;25145,0;50514,0;45640,0
VCS33;2018;19891,0;32562,0;21307,0
VCS34;2009;12205,0;38558,0;17796,0
VCS34;2010;22139,0;16313,0;24043,0
VCS34;2011;96,0;27162,0;30026,0
VCS34;2013;18749,0;33206,0;16159,0
VCS41;2009;44314,0;44314,0;8630,0
VCS52;2009;16653,0;16653,0;9149,0
VCS52;2010;9149,0;9149,0;9467,0
VCS53;2009;19387,0;24015,0;13731,0
VCS53;2011;3203,0;31741,0;26119,0
VCS53;2014;60651,0;65120,0;21175,0
VCS54;2009;45988,0;78464,0;45940,0
VCS54;2010;29956,0;30736,0;39938,0
VCS54;2012;12042,0;42014,0;45293,0
VCS54;2020;2757,0;36801,0;32632,0
VCS54;2021;6095,0;157870,0;40116,0
VCS55;2009;9529,0;9529,0;9802,0
VCS55;2010;12241,0;12241,0;10629,0
VCS58;2009;2,0;709,0;5391,0
VCS59;2009;14460,0;51064,0;16074,0
VCS59;2010;24888,0;39418,0;2935,0
VCS60;2009;2375,0;58879,0;24082,0
VCS60;2010;5572,0;43633,0;23059,0
VCS60;2011;9218,0;28789,0;24520,0
VCS60;2014;11638,0;57931,0;3357,0
VCS61;2009;20205,0;28835,0;7193,0
VCS63;2009;32259,0;45046,0;15329,0
VCS63;2012;6890,0;41597,0;18618,0
VCS64;2009;114022,0;146604,0;46053,0
VCS64;2010;32257,0;28117,0;57705,0
VCS64;2011;52918,0;92659,0;60083,0
VCS64;2013;95516,0;88926,0;57586,0
VCS64;2014;12137,0;67409,0;56890,0
VCS64;2016;51875,0;58614,0;48125,0
VCS65;2011;2073,0;17992,0;9854,0
VCS66;2012;49793,0;38729,0;22853,0
VCS68;2010;4090,0;23500,0;35516,0
VCS72;2009;5000,0;115068,0;23042,0
VCS77;2009;40000,0;601040,0;70193,0
VCS77;2011;9640,0;585085,0;11122,0
VCS78;2009;3110,0;297421,0;104173,0
VCS78;2010;113902,0;176088,0;37764,0
VCS80;2009;39817,0;151922,0;25180,0
VCS82;2010;149773,0;185525,0;107822,0
VCS82;2011;81953,0;111517,0;94373,0
VCS82;2012;77581,0;129888,0;121934,0
VCS82;2015;34014,0;232126,0;11203,0
VCS83;2010;32707,0;37285,0;31725,0
VCS83;2011;25487,0;47579,0;27886,0
VCS83;2014;44309,0;41022,0;21662,0
VCS92;2011;86011,0;1934722,0;1493666,0
VCS92;2012;179962,0;1369540,0;983907,0
VCS92;2013;617391,0;1411380,0;1066692,0
VCS92;2020;2045432,0;3786364,0;1216454,0
VCS92;2021;2178589,0;2697751,0;1188832,0
VCS92;2022;1910529,0;4236288,0;683649,0
VCS93;2010;37153,0;1061747,0;244065,0
VCS93;2011;95433,0;1132920,0;319254,0
VCS93;2013;397648,0;398735,0;269882,0
VCS93;2017;48390,0;558459,0;166408,0
VCS93;2020;313976,0;500052,0;14343,0
VCS93;2022;262624,0;271000,0;236245,0
VCS98;2013;118581,0;27999,0;38266,0
VCS98;2015;127276,0;44452,0;25378,0
VCS109;2011;4186,0;10728,0;9439,0
VCS111;2009;20,0;44843,0;39588,0
VCS111;2011;54326,0;88652,0;32919,0
VCS112;2009;51735,0;116646,0;92877,0
VCS120;2010;9184,0;29375,0;28282,0
VCS120;2011;23061,0;29995,0;27884,0
VCS120;2015;1244,0;89997,0;26881,0
VCS120;2019;28000,0;33408,0;6563,0
VCS128;2010;3964,0;51356,0;19026,0
VCS128;2011;5315,0;39640,0;46893,0
VCS130;2012;63494,0;37221,0;8685,0
VCS131;2009;700,0;20794,0;9922,0
VCS135;2009;13188,0;70908,0;80992,0
VCS138;2010;35781,0;111651,0;100150,0
VCS138;2011;35106,0;47744,0;98433,0
VCS138;2013;22197,0;102634,0;94462,0
VCS138;2014;75763,0;95729,0;98727,0
VCS138;2015;212075,0;195893,0;93757,0
VCS138;2016;176301,0;69777,0;94324,0
VCS138;2017;109041,0;146103,0;84412,0
VCS138;2019;85687,0;190331,0;78858,0
VCS138;2020;76620,0;66545,0;90072,0
VCS138;2021;75081,0;69999,0;102987,0
VCS138;2022;21300,0;78585,0;137028,0
VCS138;2023;41045,0;137028,0;98230,0
VCS141;2009;9805,0;28379,0;17264,0
VCS141;2010;17700,0;4214,0;22610,0
VCS141;2011;44738,0;47287,0;19315,0
VCS141;2013;2110,0;38986,0;10057,0
VCS142;2013;71232,0;22790,0;59738,0
VCS143;2009;60000,0;84832,0;29589,0
VCS143;2011;8263,0;38181,0;39536,0
VCS143;2014;44354,0;71814,0;28508,0
VCS143;2017;18931,0;27967,0;8717,0
VCS143;2018;6337,0;22092,0;8121,0
VCS144;2009;2500,0;169302,0;287761,0
VCS144;2012;70749,0;261713,0;132695,0
VCS144;2013;77451,0;203735,0;87300,0
VCS144;2015;160668,0;118763,0;150586,0
VCS144;2016;260777,0;114381,0;122665,0
VCS144;2017;83639,0;187552,0;123740,0
VCS144;2018;91258,0;85699,0;129921,0
VCS144;2019;161628,0;54085,0;104440,0
VCS158;2011;807,0;24182,0;28542,0
VCS158;2013;3287,0;37981,0;29302,0
VCS158;2016;103858,0;117375,0;28065,0
VCS166;2014;15000,0;39022,0;18766,0
VCS166;2016;36714,0;56346,0;5202,0
VCS167;2009;6150,0;137697,0;54469,0
VCS167;2010;13301,0;52272,0;48730,0
VCS167;2012;57095,0;92814,0;39070,0
VCS167;2013;36565,0;38528,0;26308,0
VCS168;2011;34557,0;40773,0;17899,0
VCS173;2011;12,0;406585,0;1599150,0
VCS173;2012;2047,0;4865137,0;1719860,0
VCS173;2013;11733,0;1303511,0;408010,0
VCS174;2009;82329,0;90844,0;5286,0
VCS175;2009;78429,0;85091,0;4352,0
VCS181;2010;38442,0;574175,0;345676,0
VCS181;2011;80869,0;345676,0;349352,0
VCS181;2012;78328,0;349352,0;373769,0
VCS181;2013;171528,0;373769,0;170345,0
VCS185;2010;10000,0;63154,0;54065,0
VCS197;2010;21063,0;21063,0;31974,0
VCS197;2012;69315,0;69315,0;42940,0
VCS197;2013;56243,0;56243,0;38209,0
VCS197;2016;83851,0;98209,0;39898,0
VCS198;2010;81889,0;46600,0;21472,0
VCS198;2013;34448,0;34448,0;28246,0
VCS199;2010;36143,0;16598,0;17798,0
VCS199;2011;21272,0;21459,0;17941,0
VCS199;2012;17501,0;17345,0;17368,0
VCS199;2013;15461,0;15461,0;16120,0
VCS199;2014;13747,0;13747,0;8874,0
VCS200;2012;105986,0;105274,0;37496,0
VCS201;2012;59500,0;60559,0;28153,0
VCS201;2013;30217,0;44859,0;30893,0
VCS201;2017;19000,0;28911,0;14114,0
VCS202;2011;67,0;13670,0;14025,0
VCS202;2013;10190,0;25964,0;20995,0
VCS237;2012;28757,0;11012,0;11012,0
VCS238;2010;9008,0;25617,0;10464,0
VCS249;2011;4730,0;1112011,0;828162,0
VCS250;2013;69846,0;178505,0;88469,0
VCS251;2011;14000,0;56983,0;55762,0
VCS255;2011;2750,0;35093,0;16513,0
VCS256;2010;40817,0;133862,0;40140,0
VCS264;2012;45827,0;56011,0;57590,0
VCS264;2013;64176,0;53564,0;41254,0
VCS265;2011;8228,0;35594,0;11269,0
VCS265;2014;23144,0;26723,0;6658,0
VCS281;2014;43265,0;110107,0;22822,0
VCS281;2015;62992,0;23291,0;17118,0
VCS281;2017;23219,0;42450,0;632,0
VCS281;2019;23801,0;23952,0;6665,0
VCS283;2010;213,0;155163,0;213971,0
VCS283;2011;3218,0;220899,0;53672,0
VCS283;2012;101,0;75180,0;96959,0
VCS283;2013;14195,0;100981,0;32458,0
VCS288;2010;5380,0;129546,0;142721,0
VCS288;2012;187341,0;142721,0;287641,0
VCS288;2013;571938,0;568638,0;284485,0
VCS288;2014;243323,0;284485,0;276226,0
VCS288;2015;384634,0;276226,0;258920,0
VCS290;2010;14650,0;156776,0;33244,0
VCS290;2011;9955,0;33244,0;29666,0
VCS290;2012;10000,0;29666,0;34563,0
VCS290;2018;17744,0;133630,0;14514,0
VCS292;2020;11084,0;855219,0;194052,0
VCS292;2021;344378,0;336957,0;225354,0
VCS292;2023;354474,0;125948,0;78074,0
VCS302;2014;11633,0;27834,0;5497,0
VCS317;2010;28284,0;28284,0;16559,0
VCS317;2011;16559,0;16559,0;15343,0
VCS318;2012;30000,0;123318,0;110440,0
VCS318;2013;1968,0;110440,0;99323,0
VCS318;2014;74144,0;99323,0;81204,0
VCS318;2015;139175,0;69091,0;73049,0
VCS318;2016;55520,0;102962,0;47930,0
VCS318;2017;36104,0;30130,0;54076,0
VCS318;2018;7703,0;54076,0;44931,0
VCS318;2019;3802,0;66293,0;76248,0
VCS318;2022;31329,0;225312,0;77728,0
VCS322;2014;24862,0;46473,0;1252,0
VCS326;2012;5446,0;16792,0;21538,0
VCS329;2011;4077,0;18710,0;16272,0
VCS329;2012;24269,0;15446,0;17117,0
VCS329;2013;49965,0;16511,0;13241,0
VCS329;2014;39757,0;13083,0;2103,0
VCS330;2010;2,0;57839,0;57801,0
VCS330;2011;10639,0;34696,0;16132,0
VCS330;2012;4018,0;48313,0;9076,0
VCS332;2017;2992,0;86386,0;9966,0
VCS332;2018;124999,0;43879,0;11940,0
VCS332;2020;17787,0;15521,0;6047,0
VCS335;2020;20263,0;253014,0;17401,0
VCS335;2021;149750,0;30081,0;18129,0
VCS337;2018;10595,0;59882,0;13798,0
VCS337;2021;1668,0;322452,0;26385,0
VCS342;2010;65923,0;87120,0;13881,0
VCS349;2012;107446,0;47297,0;18524,0
VCS354;2010;20443,0;100446,0;25481,0
VCS354;2011;39793,0;69356,0;25796,0
VCS354;2015;89036,0;40247,0;17092,0
VCS363;2010;85,0;26180,0;17974,0
VCS363;2011;500,0;20828,0;19950,0
VCS370;2019;14560,0;21085,0;23973,0
VCS370;2020;7866,0;53079,0;19654,0
VCS370;2021;4194,0;13818,0;23799,0
VCS376;2013;1322,0;35567,0;15426,0
VCS380;2010;6603,0;73941,0;28075,0
VCS380;2011;22244,0;26218,0;26837,0
VCS380;2012;80,0;42973,0;29640,0
VCS380;2013;66095,0;50097,0;18746,0
VCS380;2014;73801,0;18660,0;17086,0
VCS380;2015;28626,0;16573,0;13330,0
VCS380;2016;11008,0;14209,0;23664,0
VCS380;2017;34,0;24030,0;25718,0
VCS380;2020;64354,0;67290,0;21564,0
VCS380;2021;3210,0;21564,0;22427,0
VCS380;2022;50814,0;22427,0;17631,0
VCS381;2013;8807,0;15216,0;11526,0
VCS381;2015;23588,0;20060,0;12233,0
VCS381;2020;4395,0;8787,0;11278,0
VCS381;2021;42758,0;30602,0;12912,0
VCS381;2022;2420,0;12912,0;12693,0
VCS384;2015;25257,0;8312,0;8234,0
VCS388;2011;8342,0;8342,0;9540,0
VCS388;2013;10258,0;10258,0;6656,0
VCS389;2012;2101,0;5337,0;2916,0
VCS391;2015;5000,0;125673,0;92690,0
VCS391;2020;23443,0;913269,0;38924,0
VCS393;2010;17519,0;19807,0;21094,0
VCS393;2011;23382,0;21094,0;18650,0
VCS393;2012;18650,0;18650,0;19201,0
VCS393;2013;19201,0;19201,0;17166,0
VCS400;2017;100000,0;441637,0;15815,0
VCS403;2010;249395,0;1130555,0;233617,0
VCS403;2011;360307,0;1244869,0;205771,0
VCS403;2012;336576,0;282329,0;256664,0
VCS403;2013;1002860,0;419655,0;184397,0
VCS403;2014;288168,0;184397,0;295452,0
VCS404;2010;36427,0;203770,0;59358,0
VCS404;2011;35245,0;53466,0;38693,0
VCS404;2012;6444,0;45813,0;43268,0
VCS404;2013;135331,0;39569,0;32669,0
VCS404;2014;66251,0;33190,0;34078,0
VCS404;2015;53019,0;40329,0;24336,0
VCS404;2016;1350,0;23676,0;40364,0
VCS404;2017;25763,0;39838,0;39155,0
VCS405;2011;30000,0;25161,0;10764,0
VCS405;2014;3132,0;43034,0;7672,0
VCS405;2018;683,0;82886,0;30674,0
VCS405;2019;96372,0;35756,0;32777,0
VCS411;2017;71353,0;33313,0;22672,0
VCS411;2018;22460,0;14580,0;22632,0
VCS411;2019;4503,0;45304,0;27243,0
VCS411;2020;55667,0;27243,0;22743,0
VCS411;2021;32690,0;22325,0;11324,0
VCS412;2011;30000,0;79384,0;97416,0
VCS412;2012;72871,0;110082,0;89731,0
VCS412;2013;206555,0;102311,0;86166,0
VCS412;2015;118764,0;133600,0;94502,0
VCS412;2017;4529,0;165087,0;76761,0
VCS412;2018;11315,0;86060,0;77454,0
VCS412;2020;154863,0;218084,0;62164,0
VCS412;2021;59844,0;62164,0;79427,0
VCS414;2021;112876,0;619134,0;108791,0
VCS414;2022;144007,0;420231,0;40077,0
VCS415;2010;35137,0;35137,0;20004,0
VCS415;2017;88637,0;144420,0;44129,0
VCS415;2019;100000,0;104122,0;40275,0
VCS415;2021;31729,0;71337,0;29255,0
VCS416;2010;8863,0;24829,0;24475,0
VCS416;2012;24000,0;98903,0;28327,0
VCS416;2017;45657,0;73301,0;60149,0
VCS416;2019;37598,0;46097,0;37032,0
VCS416;2020;98007,0;122799,0;40696,0
VCS417;2018;76688,0;155411,0;58924,0
VCS417;2019;122243,0;136895,0;59738,0
VCS423;2011;12932,0;4881,0;4881,0
VCS423;2012;10899,0;4368,0;8760,0
VCS427;2019;75000,0;228542,0;59091,0
VCS427;2020;202636,0;59091,0;42231,0
VCS427;2021;30914,0;61493,0;70876,0
VCS427;2022;40396,0;8317,0;58253,0
VCS428;2019;80204,0;82955,0;56968,0
VCS428;2020;18166,0;56968,0;29678,0
VCS428;2022;45683,0;46277,0;3626,0
VCS429;2010;291975,0;298510,0;107371,0
VCS429;2011;10335,0;95852,0;110692,0
VCS429;2012;51281,0;160055,0;111383,0
VCS429;2014;4606,0;220512,0;43257,0
VCS430;2010;500,0;13654,0;40464,0
VCS430;2011;6500,0;58043,0;43765,0
VCS430;2012;58766,0;57130,0;71476,0
VCS430;2014;1153,0;137474,0;45560,0
VCS430;2016;128257,0;72988,0;30817,0
VCS430;2017;18185,0;17908,0;29796,0
VCS430;2019;84985,0;103809,0;59800,0
VCS430;2020;64929,0;46757,0;45947,0
VCS430;2021;15552,0;38385,0;11998,0
VCS431;2010;11219,0;11219,0;8498,0
VCS431;2011;13500,0;20064,0;9412,0
VCS431;2012;17000,0;12343,0;9788,0
VCS432;2017;100000,0;432597,0;106179,0
VCS438;2010;58010,0;908195,0;557831,0
VCS438;2011;34397,0;1114701,0;459727,0
VCS438;2012;198549,0;1079923,0;565116,0
VCS438;2015;286894,0;2008606,0;582981,0
VCS438;2018;466338,0;725423,0;327905,0
VCS438;2019;1224473,0;453362,0;345001,0
VCS438;2020;1140431,0;706796,0;323986,0
VCS440;2011;13,0;22922,0;19243,0
VCS440;2012;3962,0;19243,0;9134,0
VCS440;2013;4668,0;9134,0;25927,0
VCS440;2014;55224,0;25927,0;30519,0
VCS440;2015;60001,0;30519,0;10237,0
VCS441;2011;20776,0;20776,0;70450,0
VCS441;2013;63567,0;62053,0;61779,0
VCS441;2014;61779,0;15451,0;52062,0
VCS441;2015;66999,0;52062,0;56355,0
VCS441;2019;103233,0;302551,0;56152,0
VCS441;2020;93008,0;56152,0;41531,0
VCS441;2021;27402,0;41531,0;41343,0
VCS441;2022;73265,0;41343,0;36758,0
VCS442;2010;64852,0;74852,0;21956,0
VCS448;2010;26686,0;28769,0;37935,0
VCS448;2011;19158,0;63495,0;41548,0
VCS448;2012;6783,0;40520,0;27570,0
VCS448;2013;56423,0;15903,0;19692,0
VCS448;2014;52086,0;14532,0;24805,0
VCS448;2015;22548,0;22548,0;26833,0
VCS448;2016;26833,0;26833,0;27563,0
VCS448;2017;27563,0;27563,0;33699,0
VCS448;2018;18810,0;27618,0;31501,0
VCS448;2019;15040,0;25391,0;28924,0
VCS448;2020;53124,0;41115,0;25103,0
VCS448;2021;25103,0;25103,0;31007,0
VCS448;2022;31322,0;31007,0;34158,0
VCS450;2011;41651,0;66623,0;33328,0
VCS450;2013;81505,0;33219,0;28645,0
VCS450;2015;36064,0;7419,0;18567,0
VCS450;2016;18567,0;18567,0;30505,0
VCS450;2018;55621,0;25116,0;21634,0
VCS450;2019;21634,0;21634,0;17372,0
VCS450;2020;14333,0;14333,0;17897,0
VCS455;2011;15000,0;45449,0;17106,0
VCS455;2012;15000,0;17106,0;16004,0
VCS455;2013;15000,0;16004,0;15851,0
VCS455;2015;51057,0;25902,0;12424,0
VCS459;2010;6138,0;50859,0;395,0
VCS468;2010;30,0;108208,0;142836,0
VCS468;2015;40318,0;168308,0;114933,0
VCS468;2017;13766,0;135816,0;117283,0
VCS468;2018;13027,0;114933,0;148043,0
VCS468;2019;300454,0;265326,0;212830,0
VCS468;2020;48559,0;212830,0;175584,0
VCS470;2010;41000,0;262670,0;32507,0
VCS471;2010;110079,0;127266,0;18812,0
VCS472;2016;19429,0;68947,0;46430,0
VCS483;2018;58860,0;58860,0;4187,0
VCS487;2011;10000,0;568898,0;517927,0
VCS487;2013;35104,0;1743705,0;578211,0
VCS487;2019;285863,0;1155657,0;712808,0
VCS487;2020;259442,0;477279,0;958676,0
VCS488;2011;1783,0;197295,0;218483,0
VCS488;2012;1805,0;417704,0;276736,0
VCS488;2014;18443,0;280355,0;214524,0
VCS488;2020;68366,0;87556,0;186008,0
VCS489;2011;17915,0;203158,0;72180,0
VCS489;2013;201081,0;64008,0;79011,0
VCS489;2015;1430,0;143537,0;61419,0
VCS489;2016;177040,0;79384,0;44550,0
VCS489;2017;33196,0;38362,0;39354,0
VCS489;2019;51720,0;42958,0;74380,0
VCS489;2021;16644,0;44197,0;57182,0
VCS489;2023;171606,0;57182,0;9572,0
VCS497;2011;16911,0;70406,0;29374,0
VCS497;2012;13833,0;41144,0;27125,0
VCS497;2015;4560,0;58918,0;10791,0
VCS510;2013;8070,0;18781,0;7505,0
VCS510;2015;12076,0;12710,0;5776,0
VCS510;2016;4063,0;7276,0;5501,0
VCS510;2017;18132,0;4990,0;4305,0
VCS513;2012;34584,0;235542,0;548051,0
VCS513;2014;32215,0;519483,0;508895,0
VCS513;2020;106420,0;1980116,0;73633,0
VCS514;2011;10742,0;10742,0;50744,0
VCS514;2012;24000,0;50744,0;52230,0
VCS514;2013;43000,0;52230,0;54478,0
VCS534;2014;6583,0;178376,0;34460,0
VCS535;2014;60614,0;169530,0;69165,0
VCS535;2020;72370,0;256043,0;96727,0
VCS553;2011;18406,0;148598,0;47686,0
VCS558;2011;16582,0;16582,0;20744,0
VCS558;2015;10000,0;42216,0;13944,0
VCS559;2012;39022,0;19962,0;28098,0
VCS559;2013;25112,0;2358,0;28854,0
VCS559;2014;58776,0;2259,0;24729,0
VCS562;2011;500594,0;1160263,0;212895,0
VCS562;2012;133726,0;212895,0;208202,0
VCS562;2015;294247,0;208202,0;290972,0
VCS562;2016;114843,0;207446,0;191400,0
VCS562;2017;1292,0;218260,0;191264,0
VCS562;2018;103894,0;482236,0;207335,0
VCS562;2019;847985,0;191400,0;220877,0
VCS562;2020;281662,0;428212,0;278584,0
VCS562;2021;355358,0;278584,0;235288,0
VCS562;2022;216094,0;235288,0;195918,0
VCS575;2011;178259,0;391678,0;264990,0
VCS576;2011;67285,0;128901,0;63909,0
VCS576;2015;45849,0;234333,0;11378,0
VCS578;2013;66980,0;117550,0;77086,0
VCS584;2011;15436,0;54743,0;8744,0
VCS586;2011;1030,0;7634,0;5381,0
VCS586;2016;191,0;3629,0;4412,0
VCS587;2011;11907,0;73443,0;73443,0
VCS587;2013;33086,0;73856,0;73856,0
VCS589;2012;1527,0;17943,0;17943,0
VCS598;2011;10,0;87434,0;24676,0
VCS602;2014;13,0;17645,0;5951,0
VCS603;2014;1867,0;23983,0;6870,0
VCS605;2013;3690,0;5183,0;5183,0
VCS607;2011;409131,0;849016,0;345246,0
VCS607;2017;32390,0;338237,0;181419,0
VCS607;2018;174966,0;1008250,0;160024,0
VCS607;2019;330519,0;284577,0;217816,0
VCS607;2020;835138,0;559259,0;277899,0
VCS607;2021;680881,0;317035,0;172832,0
VCS610;2011;1030,0;17528,0;12326,0
VCS610;2013;16498,0;20164,0;6112,0
VCS612;2011;7170,0;1002870,0;1200981,0
VCS612;2012;261335,0;1200981,0;1036037,0
VCS612;2014;555668,0;1036037,0;2722170,0
VCS612;2015;318418,0;2722170,0;1015740,0
VCS612;2018;259960,0;2530096,0;1443407,0
VCS612;2019;332074,0;1517415,0;1377897,0
VCS612;2020;592241,0;2821304,0;1609384,0
VCS612;2021;924122,0;1609384,0;1637325,0
VCS612;2022;1268424,0;1637325,0;1642971,0
VCS618;2013;1080,0;244098,0;265135,0
VCS618;2015;53151,0;247847,0;315296,0
VCS618;2016;142072,0;353344,0;328436,0
VCS618;2017;217441,0;328436,0;188675,0
VCS618;2018;980633,0;428469,0;88505,0
VCS618;2019;578597,0;113846,0;131848,0
VCS618;2020;127415,0;131848,0;114492,0
VCS618;2021;155966,0;114492,0;89548,0
VCS619;2013;25607,0;89235,0;26522,0
VCS638;2011;23850,0;23850,0;29857,0
VCS638;2013;41249,0;34637,0;33058,0
VCS638;2014;33058,0;9250,0;33400,0
VCS638;2015;33400,0;33400,0;66682,0
VCS640;2020;19716,0;82989,0;39575,0
VCS640;2021;38109,0;69751,0;42656,0
VCS640;2023;37156,0;41838,0;21656,0
VCS641;2011;2500,0;95762,0;95762,0
VCS641;2013;25178,0;144582,0;155435,0
VCS653;2021;613498,0;1338561,0;122100,0
VCS658;2013;35096,0;31006,0;31006,0
VCS665;2020;93050,0;282108,0;13453,0
VCS666;2012;69435,0;117881,0;45346,0
VCS669;2012;33859,0;590912,0;319205,0
VCS669;2013;24500,0;740105,0;78346,0
VCS673;2017;196669,0;216765,0;216765,0
VCS673;2021;123564,0;199544,0;34935,0
VCS674;2014;2188984,0;1666295,0;4294135,0
VCS674;2017;1805210,0;4393291,0;3953900,0
VCS674;2019;1803178,0;11659407,0;1676895,0
VCS676;2014;52000,0;87396,0;51396,0
VCS682;2018;17189,0;17270,0;31093,0
VCS682;2019;121170,0;143880,0;30448,0
VCS682;2020;38028,0;139623,0;29742,0
VCS682;2021;119475,0;30183,0;29691,0
VCS682;2022;31127,0;23149,0;3280,0
VCS684;2011;27074,0;27074,0;8917,0
VCS685;2013;81785,0;58097,0;41535,0
VCS685;2015;10071,0;41535,0;48442,0
VCS686;2011;12425,0;12425,0;44980,0
VCS689;2012;1032,0;39002,0;19120,0
VCS697;2017;10000,0;12219,0;147938,0
VCS699;2012;1287,0;246736,0;54882,0
VCS700;2012;114,0;7447,0;411,0
VCS700;2020;30300,0;30308,0;18398,0
VCS700;2021;136101,0;24044,0;33721,0
VCS700;2022;20405,0;33721,0;29618,0
VCS701;2019;119366,0;142781,0;23052,0
VCS701;2021;17764,0;17764,0;21273,0
VCS701;2022;13415,0;21273,0;20297,0
VCS702;2012;63960,0;64960,0;33061,0
VCS702;2013;33061,0;33061,0;33031,0
VCS702;2014;31443,0;33031,0;31845,0
VCS706;2013;153100,0;228851,0;105434,0
VCS706;2015;90374,0;105434,0;81274,0
VCS706;2016;66792,0;24745,0;89614,0
VCS706;2017;277745,0;341987,0;85821,0
VCS706;2019;70940,0;82956,0;63590,0
VCS706;2020;68826,0;66481,0;59212,0
VCS706;2021;11095,0;57085,0;56330,0
VCS706;2022;47486,0;54397,0;9723,0
VCS708;2021;94672,0;296831,0;5202,0
VCS709;2012;786,0;40115,0;7921,0
VCS713;2014;88860,0;214674,0;43912,0
VCS713;2021;216182,0;647574,0;46356,0
VCS717;2020;490857,0;413955,0;366703,0
VCS717;2021;410294,0;478737,0;359841,0
VCS724;2012;15000,0;188913,0;68692,0
VCS724;2013;190897,0;107345,0;89473,0
VCS726;2015;4551,0;69132,0;94669,0
VCS727;2012;5889,0;14752,0;57357,0
VCS727;2018;213890,0;479049,0;239521,0
VCS727;2020;52889,0;513731,0;245581,0
VCS728;2012;63043,0;65999,0;93842,0
VCS728;2020;133042,0;641798,0;371705,0
VCS728;2021;310482,0;952877,0;400705,0
VCS729;2012;54806,0;54806,0;30818,0
VCS729;2013;30818,0;30818,0;31263,0
VCS729;2014;29761,0;31263,0;18794,0
VCS733;2013;20000,0;33882,0;30964,0
VCS733;2015;63000,0;42261,0;15663,0
VCS734;2012;3274,0;86592,0;57557,0
VCS740;2012;345717,0;345717,0;346210,0
VCS740;2013;346210,0;346210,0;351919,0
VCS740;2014;351919,0;351919,0;395305,0
VCS740;2020;152245,0;438210,0;156849,0
VCS749;2013;14951,0;46006,0;18543,0
VCS751;2012;62983,0;123779,0;46990,0
VCS753;2021;462976,0;850041,0;106602,0
VCS753;2023;51871,0;335015,0;94936,0
VCS756;2012;414075,0;414075,0;527093,0
VCS756;2013;527093,0;527093,0;509524,0
VCS756;2014;509524,0;509524,0;574396,0
VCS756;2019;45838,0;468824,0;444562,0
VCS756;2020;138055,0;444562,0;162110,0
VCS780;2013;202924,0;202924,0;255689,0
VCS780;2014;255689,0;255689,0;288749,0
VCS780;2015;288749,0;288749,0;249424,0
VCS780;2016;106757,0;249424,0;275309,0
VCS780;2017;23342,0;275309,0;206660,0
VCS780;2018;167320,0;206660,0;231795,0
VCS780;2019;308091,0;231795,0;222228,0
VCS780;2020;85662,0;222228,0;223436,0
VCS782;2012;143143,0;148979,0;73668,0
VCS784;2018;64103,0;249667,0;67158,0
VCS784;2020;98800,0;67158,0;40904,0
VCS784;2021;23449,0;131818,0;67742,0
VCS786;2014;77595,0;1999040,0;1564269,0
VCS786;2016;826637,0;792516,0;1249824,0
VCS786;2018;1655606,0;1564269,0;1511668,0
VCS791;2012;52636,0;95353,0;39648,0
VCS813;2012;77613,0;242778,0;74735,0
